,files,a,b,c,rmse
35,2021_02_06_08_19_45.json,-80.38745764180533,2.7456321056712127,-0.0014877784978058178,13.812129857939807
36,2021_02_07_08_14_45.json,-274.1552329477585,4.253162342869613,-0.0008692045745846451,29.627215392151644
37,2021_02_08_16_37_29.json,144.25291902061267,1.180490944013235,-0.001170662187903652,15.845319910994707
38,2021_02_09_16_40_44.json,-93.51186085777101,2.780175539652696,-0.0011487601282134986,31.56734699463425
39,2021_02_10_16_49_19.json,-120.12861763766551,3.072399829360706,-0.001882697793179764,23.887675497048754
40,2021_02_11_15_19_13.json,-209.2727655155798,3.971291620973933,-0.004013637640773765,17.556883472367307
41,2021_02_11_16_01_38.json,-361.9819301025201,4.727462000658421,-0.005219101965982536,27.180354846707285
42,2021_02_12_17_21_01.json,-20.265943383943863,2.404889322838713,-0.001063998375551896,14.06825752103561
43,2021_02_13_11_19_54.json,134.00235146640753,1.1234020085383276,-0.00011315211937217407,27.668437392555646
44,2021_02_14_17_42_00.json,-71.68529447698023,2.692951904144472,-0.0010918496676608459,14.102600318912764
45,2021_02_16_16_58_50.json,-11.697277156157554,2.471268837788603,-0.0015309860015493037,14.009326038808897
46,2021_02_16_17_38_40.json,-282.2162706854102,4.487129490499546,-0.0040308284217297815,22.80710516570013
47,2021_02_18_16_01_40.json,-407.3497939104,5.215257190619968,-0.0030897553635301504,64.82928120115699
48,2021_02_19_16_16_19.json,140.266011638272,1.0793876690545179,0.0015327373672857616,24.79594384740087
49,2021_02_19_17_21_38.json,-405.3829613266544,5.121692252267216,-0.006358741476517202,21.09610707704798
50,2021_02_22_14_57_33.json,18.536727054881737,2.049842972289297,-0.0007527751707018462,16.032066968209577
51,2021_02_22_16_08_55.json,-249.10272888733465,3.862723234296545,-0.005861878068711585,19.501762684400504
52,2021_02_24_17_23_37.json,-43.18153671456548,2.6729878179980937,-0.0032613080995209957,22.751605706465057
53,2021_02_24_17_54_00.json,-153.64309166941428,3.262643732134368,-0.004612913607699714,34.65095965289034
54,2021_02_25_15_20_07.json,-209.7267260417667,3.7111738974868396,-0.0011079573568533844,42.62063341584739
55,2021_02_26_16_43_32.json,-98.74662945248349,3.0830298542286707,-0.0014540507669304754,14.127681707572727
56,2021_02_27_10_36_48.json,114.08820953839034,1.289040465830889,-0.0001717688927083145,15.495274650597793
57,2021_02_28_16_23_52.json,102.23923437685966,1.4760727827138187,-0.0005071260357659922,13.38473139916451
58,2021_03_03_15_10_57.json,-114.07441191451079,3.0993023423166357,-0.0017060840734415834,27.73856843753146
59,2021_03_04_16_01_34.json,2.20928860827928,2.2644967359802983,-0.0009756439670311118,14.433132196292416
60,2021_03_05_15_24_15.json,-259.13277059806984,4.183284556177633,-0.002235116935929354,51.68278375067099
61,2021_03_08_17_07_07.json,41.51123870510759,1.9698548192201757,-0.0008152659020468679,13.962583706953346
62,2021_03_09_07_21_59.json,-6.813327522832822,2.2578223996310745,-0.0012817162871508554,11.88213067260679
63,2021_03_09_17_05_20.json,-216.31869215386251,3.6172069419114554,-0.001041726721469875,39.35241412490666
64,2021_03_10_16_46_18.json,131.44325190216009,1.2174571360228417,-0.0005710104336095794,13.488681275770107
65,2021_03_11_06_58_12.json,192.3959038622075,0.6577577591840745,0.00037996141767712265,16.436812521041734
66,2021_03_11_16_50_55.json,-104.71717130063746,2.926184082046012,-0.0008257155545241055,42.80612377337532
67,2021_03_12_16_58_08.json,-83.12140072894806,2.7706421515842115,-0.0007251388058025425,13.646323810249275
68,2021_03_14_11_57_46.json,48.259563817759414,1.8308862967429673,-0.00022338707702974244,15.32774110031346
69,2021_03_15_19_18_43.json,94.08520985576448,1.5261262797687987,-0.00044799495358836204,14.577886804349745
70,2021_03_16_16_37_40.json,-138.49217840517167,3.311985507305647,-0.0023711167050112286,17.9060928287143
71,2021_03_17_15_55_25.json,172.90322944148917,0.9079407421745369,-0.0002598272516686574,14.186050494806274
72,2021_03_18_16_44_18.json,-265.11355314826903,4.176078786011852,-0.0015754928757373695,58.04056349621277
73,2021_03_19_15_43_19.json,-45.4854329897812,2.6353316335893417,-0.0007571416271243753,13.828328450838011
74,2021_03_20_18_10_29.json,11.924786772288371,2.093442744331886,-0.00032543776695546965,21.865144273609065
75,2021_03_21_14_36_44.json,17.940378637204276,2.071725178831732,-0.00028636877799082666,16.663641476664605
76,2021_03_23_16_23_09.json,-131.28231681802822,3.230224228334679,-0.0009746167920744154,42.516172002516385
77,2021_03_24_15_41_26.json,-75.67832449906959,2.5246097986669205,-3.5164430202709397e-06,13.514953047781782
78,2021_03_25_16_42_55.json,-33.999330156359804,2.4023765034330897,-0.0003431845253582272,53.160138674487875
79,2021_03_25_17_37_13.json,87.53623262485269,0.7840467495643451,5.010905266858988e-06,10.550676950506578
80,2021_03_27_16_37_27.json,27.379845795757376,2.017910771798128,-0.0005940946696506853,18.883147498303636
81,2021_03_30_14_50_00.json,-121.93327274782274,3.1747157004482243,-0.0008296306822090648,25.76456672996499
82,2021_04_01_16_07_48.json,294.4811708172982,0.036034369842630413,6.084330392147591e-06,18.120564134157046
83,2021_04_02_16_30_57.json,239.6636754342682,0.456165897551356,-0.00020869696628310637,12.21260881766537
84,2021_04_03_13_01_08.json,-511.46014391986364,5.791833709837813,-0.0010500158389379149,26.068296554363307
85,2021_04_04_16_20_30.json,13.899684005572794,2.118338284062487,-0.0006541423772420497,14.333284966727447
86,2021_04_05_17_32_43.json,43.0907727705532,1.9139450002556622,-0.0005344068955507536,13.615728554457512
87,2021_04_06_16_31_18.json,-20.78585966283447,2.310663713430376,-0.0004706284665090153,26.497458498999144
88,2021_04_07_16_32_36.json,6.086298016014837,2.1065071220693676,-0.0005101831278399799,14.528995263896105
89,2021_04_09_14_00_57.json,31.68145230703766,1.918389095973683,-0.0006966203161769628,19.68065578126627
90,2021_04_10_11_02_11.json,-446.78433787548494,5.317780460072646,-0.0012008465906165461,55.03048593837854
91,2021_04_12_18_29_27.json,-1.6168251024870415,2.1554846053255403,9.661128166410044e-05,39.366970828889585
92,2021_04_13_15_58_47.json,-92.03988671511269,2.8881020380856253,-0.0005931252392794562,25.52927821263983
93,2021_04_14_16_21_29.json,-20.771315757922082,2.388312432896915,-0.0010274316328192574,28.581124982573638
94,2021_04_15_16_04_27.json,-20.2776299109932,2.3190682862480503,-0.0006687363884680979,17.17953219178032
95,2021_04_16_17_11_29.json,-29.3127910739517,2.412022694333237,-0.0012195294717844063,14.063146101990034
96,2021_04_20_17_34_08.json,-43.47715073571658,2.602592649892977,-0.001191360651764695,14.185847950403183
97,2021_04_21_16_13_13.json,24.8694667568422,2.0141776521142667,-0.0003879705903590152,16.525540604235456
98,2021_04_22_15_49_10.json,173.0916639585289,0.9313749569993802,-0.0002560149023220969,14.917311520287319
99,2021_04_26_16_41_31.json,227.80814829795784,0.47516635344885594,8.024771556434612e-05,18.94892974617651
100,2021_04_27_16_58_54.json,269.3763814138213,0.2304829858041585,5.657281283652485e-05,18.759421613933625
101,2021_04_28_19_05_06.json,184.82132878052747,0.9499451387482285,0.00019445859744293668,51.665674296741145
102,2021_04_30_15_45_01.json,287.0389196248233,0.139590503795511,-0.0001408788240732698,13.950964837248414
103,2021_05_01_17_31_06.json,280.82577945077514,0.15283397221639708,-0.00021702684730134957,27.32966589585186
104,2021_05_02_16_34_39.json,170.521700566816,0.9188550371791494,-0.00020281834226618876,17.161433250931083
105,2021_05_03_17_21_02.json,-173.72991467714854,4.398605952541313,-0.013827856694979452,54.767822272322476
106,2021_05_04_15_16_36.json,168.21963877584628,0.9748553679784832,-0.00030561282049236624,17.125664148359224
107,2021_05_05_16_12_17.json,222.81931818422697,0.6231443304406972,-0.00028243406317529705,12.398937068527177
108,2021_05_06_16_13_41.json,-138.87498044040404,3.3179715592644676,-0.0012014190366382539,53.551923267957406
109,2021_05_07_16_00_19.json,273.8432662264216,0.2245542608068471,-0.0001238787668972565,13.801653682676559
110,2021_05_08_16_22_52.json,245.59912657477042,0.4294489198036859,-0.00015853328284262677,12.843873955553558
111,2021_05_11_16_53_33.json,-133.71544073749985,2.6512941832865398,6.280159017146476e-05,64.67855718715927
112,2021_05_12_17_57_18.json,-18.51543301311068,2.3846841256553293,-0.0009974504555987276,14.559411431865856
113,2021_05_13_16_42_49.json,-23.95803364477709,2.1531366781021952,8.106818791007932e-05,78.35706108683783
114,2021_05_14_17_42_43.json,70.34175547851254,1.7667903665962488,-0.0006737870284026635,18.917731939910794
115,2021_05_17_17_11_50.json,35.558177680275776,1.9699617217170116,-0.0004400130224298851,14.414636361058898
116,2021_05_20_07_00_21.json,-198.1657098206133,3.6630824140360096,-0.0010121986363595286,42.42018797897662
117,2021_05_22_07_34_34.json,127.28868745369343,1.3232452883380073,-0.0005583381144072503,16.812635871956434
118,2021_05_24_17_02_08.json,-360.78202113905115,4.4961279097911975,-0.0011715765063880631,141.0769042969916
119,2021_05_25_16_27_17.json,-252.25020191667554,3.4899735227867623,-0.00053980738054032,102.6690480126007
120,2021_05_26_16_23_39.json,-375.05296116923904,4.631269919229224,-0.0029561358533786966,116.18485200103983
121,2021_05_27_17_37_42.json,33.02118895248316,1.937619658352616,-0.0006719567430461833,24.316817479224834
122,2021_05_28_15_16_23.json,-495.49489718279153,5.203226961104748,-0.0008131738642451126,161.5900633345913
123,2021_05_30_16_06_00.json,-301.4269866611484,3.9622169729658485,-0.000922985544901134,106.24036661561112
124,2021_06_01_16_24_59.json,-315.73302783352403,4.306154667578149,-0.0012709944280016312,89.06118979720952
125,2021_06_02_15_15_34.json,-66.80562891558475,2.8900708140548055,-0.004344273457300732,24.614792550504905
126,2021_06_03_15_08_15.json,-383.96202255167407,4.306280574451431,-0.00046650127833747874,118.25388873336358
127,2021_06_04_16_16_52.json,-117.31444990722031,2.958520549118504,-0.0010077878701503203,20.746045584955684
128,2021_06_05_17_23_12.json,-139.37578509941312,3.193598531779916,-0.0006578981825108084,19.919123443696172
129,2021_06_06_16_52_00.json,-435.5679419322075,4.997223363184051,-0.0006725917673328949,107.54756057717577
130,2021_06_08_15_48_03.json,-296.7807873043082,3.8218536578688322,-0.0002981166635204607,105.34334034028323
131,2021_06_09_17_37_02.json,156.07998481834352,1.0701100243615789,-0.0004275467872698305,24.07381759027862
132,2021_06_10_15_14_55.json,-50.71459081406965,1.7949402039104658,-0.0001508611518748515,108.06072730241326
133,2021_06_12_17_00_25.json,109.35604031812755,1.4602734872810919,-0.00048117935115323446,16.676929718874227
134,2021_06_13_12_20_51.json,-282.56880047433543,3.7442121969264974,-9.253030237459227e-05,83.58727193130035
135,2021_06_15_15_33_14.json,-182.9204896662918,3.0926437470341077,-0.0006322273590103781,111.45577593645574
136,2021_06_17_15_20_52.json,-338.2782984076237,4.112876476812946,0.00011222293945107695,78.77595515496891
137,2021_06_18_14_39_23.json,-302.89031075998787,3.9464158692175135,-0.0006242577906007372,101.00793917607128
138,2021_06_19_17_51_47.json,14.05116579307338,2.121634765630984,-0.0006589519385608541,13.598362792675294
139,2021_06_20_08_32_37.json,-255.35882463171166,3.242114296087539,-6.771588033475416e-05,89.28113989238906
140,2021_06_22_15_24_00.json,-371.0421338053716,4.344046243674477,-0.0005144872265556863,107.38451067594092
141,2021_06_23_14_51_00.json,-4.528052846029425,2.27781095635215,-0.002346699687633253,34.81872009543263
142,2021_06_23_15_33_06.json,-215.7461555118815,3.4732282102278713,-0.0003732100753692084,18.157379832813415
143,2021_06_24_15_14_51.json,-251.2795379686949,3.4872352029740066,-0.00038374753736033216,81.89870775807901
144,2021_06_25_14_46_03.json,-438.25458849445295,5.497339930521687,-0.0034794756447352705,38.5700871374577
145,2021_06_25_15_46_47.json,23.56575466672581,1.8943056142578014,-7.724445137255402e-05,27.261961997560043
146,2021_06_26_12_08_25.json,-375.0722201555895,4.450349056537205,-0.00024893481507689506,90.52946876468079
147,2021_06_27_18_24_31.json,-350.671518960983,4.540000852051943,-0.0009849779175417782,92.69752713411724
148,2021_06_27_20_18_11.json,242.07864928949374,-2.365712914401682,0.015617412337875008,60.14084122760659
149,2021_06_28_17_24_25.json,-243.67928224378676,3.425794131016095,-0.0002118191659475446,120.90766276091104
150,2021_06_30_15_57_02.json,-176.92063560571273,3.0014268913886104,-0.0004352680730795752,79.80072652904701
151,2021_07_01_17_30_14.json,81.59690678976406,1.6794240305000847,-0.0004789636237282181,13.26292751422823
152,2021_07_02_16_50_02.json,-278.4827912125388,3.9456690750684724,-0.0006478524568855726,101.49679800095286
153,2021_07_04_08_22_50.json,-275.9893584748206,3.9983165908329688,-0.000937085768093283,97.8368652504249
154,2021_07_05_13_43_16.json,-238.0711469131217,3.4825025256916,-0.00013122222713898203,88.05539520353895
155,2021_07_12_17_03_41.json,-51.16606323790478,2.494140584805954,-0.0006520152092542334,17.97394021535691
156,2021_07_13_19_28_50.json,12.323835554726486,2.0929889299791373,-0.0010668084330113946,12.206548687012164
157,2021_07_16_15_55_53.json,-116.97221331726863,3.4443354009340412,-0.0025304956669826933,116.38869380634044
158,2021_07_18_07_59_19.json,-108.56290452346917,2.828040458250011,9.429534444296587e-05,24.072599013393294
159,2021_07_18_18_36_13.json,70.23969175738952,1.6370160916587029,-0.00045358307720277724,13.653903690088077
160,2021_07_20_17_59_54.json,71.44224123459702,1.6666685322112766,-0.0006742534152475896,18.66296202361511
161,2021_07_22_15_07_22.json,-295.3244089553581,4.377248034619221,-0.0022859831446406186,30.924010316848253
162,2021_07_23_17_50_26.json,167.35921644370674,0.253286133434657,-1.3564900306166215e-05,9.386895074926604
163,2021_07_24_17_30_56.json,-11.248696887474608,1.7037362659277546,-2.344942882715013e-05,20.682605682839387
164,2021_07_24_20_03_01.json,-400.1637737364888,4.950324523390504,-0.004405260250037267,138.94431692401517
165,2021_07_25_15_27_57.json,56.624687111935714,1.6656252483061753,-0.0003771637012161786,15.759281702457955
166,2021_07_26_18_11_07.json,-319.6708211343479,4.242806817636906,-0.0017828721365360748,73.09455822176633
167,2021_07_27_17_46_31.json,79.02237616285635,1.531996609780953,-0.00048745292631540885,13.420031482109378
168,2021_07_30_08_34_07.json,-16.343693754101253,2.3818770545064183,-0.0011019274257287653,27.230376114519572
169,2021_07_31_13_30_09.json,-25.72801469715364,2.283915365971305,-0.0005877604548242104,19.383729195617086
170,2021_08_02_08_10_12.json,16.617686119820405,2.121791373809527,-0.0012284000035751314,27.636641670759673
171,2021_08_07_08_09_56.json,74.04231769398089,1.7055331242639475,-0.0007985598886534307,21.32460360523626
172,2021_08_14_06_56_47.json,-295.79069924986703,3.924613884581554,-0.0004590185416356278,90.27157005726086
173,2021_08_15_16_56_59.json,-100.87609767870879,2.8464134265172394,-0.001054714895154818,28.179746479894945
174,2021_08_17_16_08_29.json,-237.4524320251888,3.404705155834873,-0.0009871692868671923,110.98728754627705
175,2021_08_18_15_15_07.json,-30.42304540317349,2.3178232649582093,-0.0007323281363959583,16.271044368936728
176,2021_08_20_16_41_12.json,-283.05438816789217,3.9202609799776527,-0.0008628018340671704,88.83407241967365
177,2021_08_21_11_32_14.json,92.32679720739867,1.4620389606084765,-0.0003659422252246602,11.707096200227813
178,2021_08_23_18_06_30.json,-163.8198824241644,3.2822100913163164,-0.0008922133563593427,37.252036923967694
179,2021_08_24_15_18_09.json,-366.5541700897595,4.384824304940707,-0.00040106510048786806,138.49963253540307
180,2021_08_26_15_46_09.json,162.8458359404114,0.9193106340798983,-0.0004763018272597756,16.20514152646544
181,2021_08_27_15_22_28.json,-259.9837983187149,3.752319571412763,-0.0006968388697136853,90.34393671705166
182,2021_08_28_09_06_13.json,-308.5963788035871,3.6689125738137918,-0.00018147887677102213,91.49391056912418
183,2021_08_30_16_26_45.json,88.90012571328086,1.6073457595452687,-0.0006250676999669695,13.091177589091645
184,2021_09_01_16_02_51.json,-242.32223313142595,3.4915572111186033,-0.0006267225742343919,101.00110941510353
185,2021_09_02_17_54_42.json,63.747238796579836,1.7217097439920648,-0.0007627303384983797,15.462255232336394
186,2021_09_06_08_19_43.json,-291.03926145686603,3.7786248284351815,-0.00035422383164781916,81.28225451274263
187,2021_09_07_18_53_21.json,21.92590906314524,2.0692435804308027,-0.0014281858659120534,10.763914673078332
188,2021_09_09_17_31_55.json,101.45157604781951,1.388934141846972,-0.0005782644403572665,13.38283513429844
189,2021_09_10_15_10_17.json,-379.84299619127444,4.491753236023881,-0.0008380559212294489,109.4874411082097
190,2021_09_11_07_24_45.json,-354.05483958689354,4.01328986502088,-0.00038153211709023596,95.34572044439933
191,2021_09_12_15_32_20.json,84.52802813476148,1.4946694505460905,-0.00041031162925906576,12.015453632728448
192,2021_09_14_15_08_54.json,-221.3230344259031,3.307180721931863,-0.0006858905712828726,104.16201404260022
193,2021_09_15_16_59_03.json,-163.36378506831096,3.351565860559534,-0.0016415130262063713,44.05578449039991
194,2021_09_17_16_55_04.json,36.469949189732176,1.908095602480776,-0.0005987596639002034,40.84330223343101
195,2021_09_18_07_49_50.json,-279.9035362253414,3.5515188130134696,-0.0001612401100106587,74.37990388978173
196,2021_09_19_16_49_26.json,60.56573670469018,1.7584847468391298,-0.0003547154493933541,13.008002946425341
197,2021_09_21_14_43_13.json,-327.6331978065793,4.350002234904526,-0.0008718457491293789,113.81812972052306
198,2021_09_22_17_38_06.json,-89.51573397560401,2.8092904079425973,-0.0010457941484968937,14.608436286756627
199,2021_09_24_16_43_43.json,-288.144953752658,4.298684196297097,-0.0014037815795404198,95.07861824023647
200,2021_09_25_11_51_04.json,-107.91046302312347,2.1842410754927943,-0.00016475645317148125,109.70958347114897
201,2021_09_26_15_38_16.json,88.84670418665658,1.4926983187489649,-0.00026366984517886587,10.241298594397183
202,2021_09_28_15_48_13.json,-317.48629939460125,4.299432227804864,-0.00122894903479268,141.73392469720696
203,2021_09_29_16_32_40.json,-115.39765238062591,3.07198304006499,-0.0008306317473572379,20.420191527762945
204,2021_10_03_16_17_31.json,-17.453052410013527,2.2284811764392805,-0.00045076940456326484,14.59097908813553
205,2021_10_05_17_44_00.json,-159.11766960140332,3.1559072541570923,-0.0015385907683831542,80.77594033430188
206,2021_10_06_17_56_31.json,-76.99772806115402,2.8740520909037186,-0.001379482862329451,24.78841331923014
207,2021_10_08_17_54_26.json,66.06346287154474,1.6494432054575032,-0.0005536592170884361,11.101825577606178
208,2021_10_10_15_33_06.json,46.586386786023866,1.7746386270254833,-0.00035503861352558847,14.412870797731893
209,2021_10_11_15_29_34.json,-376.2494016794682,4.807224716071142,-0.0008606357447957597,110.78179066781688
210,2021_10_12_16_29_31.json,-41.08667465203126,2.5193515158249693,-0.0007472321547274968,26.58086868974804
211,2021_10_14_16_36_51.json,-278.30013928724725,4.057562179871395,-0.0008715538090596739,141.9993151563288
212,2021_10_16_12_35_04.json,-82.83072071691885,2.8931561365649414,-0.0016304712665034464,27.48271332354673
213,2021_10_17_12_33_15.json,29.88828804428323,1.8768690576790856,-0.0004286312562497172,22.97108681083231
214,2021_10_19_16_04_37.json,64.21072543096543,1.6953776369575109,-0.0006253097251199906,11.595899968494049
215,2021_10_20_17_48_54.json,27.05784230312497,2.0378609520045283,-0.0005441251540268654,45.93437534644197
216,2021_10_22_14_52_55.json,-284.89507040609817,4.36194337784565,-0.002452282643741178,97.84561046250549
217,2021_10_22_16_26_37.json,-35.878915962624205,2.543357318106981,-0.0013609027814114076,16.840956080121344
218,2021_10_23_08_39_58.json,-327.2418400046901,3.9605194866997606,-9.009887140670663e-05,97.21799055007774
219,2021_10_24_15_31_58.json,92.16172627742361,1.4116273580375882,-0.00025649568769929755,13.637261894956355
220,2021_10_26_16_26_51.json,-136.10329483487345,3.297882638052216,-0.0017369770680369997,25.9101949251188
221,2021_10_27_16_45_28.json,44.21846845089246,1.89264489039747,-0.0010822303159262656,10.967812619979533
222,2021_10_28_17_41_50.json,-84.27125886144222,2.8548796687778077,-0.0010828047840207523,21.723607097253566
223,2021_10_31_08_40_39.json,-217.708777562796,3.678188505623377,-0.0044340862025104184,25.74995865902058
224,2021_10_31_09_00_07.json,-736.0765946559505,6.784245506181144,-0.002956023334261278,26.854423940076323
225,2021_11_01_17_39_00.json,-307.1300584896675,4.906142971387683,-0.005157614648488006,71.24634863428027
226,2021_11_02_17_57_38.json,20.03269321108297,2.0655388529954757,-0.0014552549671583816,10.125992542052057
227,2021_11_04_17_42_11.json,-96.5950139191275,3.0554539223134634,-0.0017660827568239637,36.790359028178536
228,2021_11_05_16_44_38.json,-23.294405601317408,2.4535411588770217,-0.0011451834052083603,23.642836422200006
229,2021_11_07_13_29_58.json,91.86215281303868,1.4638118250066967,-0.0002497046926977879,14.917629668275172
230,2021_11_08_16_22_46.json,34.19810800131097,2.010107399730541,-0.0007920435241338548,10.98639300852817
231,2021_11_09_17_12_00.json,-92.51861357540281,3.054102886249274,-0.0012877243225420886,21.729490283419857
232,2021_11_10_16_04_04.json,-256.6556977647466,3.9393230323717416,-0.0005330010381032986,89.76036164929975
233,2021_11_11_15_32_39.json,-67.46155620515634,2.8174094089657524,-0.0015771370574625876,27.1014346283843
234,2021_11_12_18_02_33.json,16.137094097270392,2.155930690387836,-0.0014719305220955601,17.024051676322635
235,2021_11_14_08_35_09.json,-243.93820848057572,3.9736528821786594,-0.001201475311479066,29.158454737326405
236,2021_11_15_14_37_24.json,-192.44966715409012,3.600803689098754,-0.003125654195143977,64.76242966710045
237,2021_11_15_15_12_55.json,-186.20568030639086,3.1153147105937276,-0.0018464836404460104,45.37905005521965
238,2021_11_16_07_49_34.json,6.280120688387569,2.1277872860831804,-0.0011364178029613936,9.80771988790556
239,2021_11_16_17_32_19.json,-54.41897675164449,2.5427023342705097,-0.0007291182220984729,14.269820495630931
240,2021_11_17_17_33_53.json,-82.71136496272212,2.369633140426461,-0.000744999830040478,34.81962410657956
241,2021_11_18_15_45_57.json,-102.74978678694742,2.8800504068887633,-0.0007151624407683728,34.801751701120814
242,2021_11_19_13_17_48.json,-60.95558888907067,2.7104115973182252,-0.0010937780941600007,24.24339417994082
243,2021_11_20_08_01_49.json,-306.2691252747683,4.388557709124106,-0.0005102931286997536,33.840552555997796
244,2021_11_21_09_19_08.json,-19.46159976963827,1.751606706454965,-0.0001551935487871789,42.6696582343075
245,2021_11_21_17_25_39.json,-188.0498327406257,3.405305935180873,-0.0007529735427339612,30.26962814573584
246,2021_11_23_12_35_15.json,104.80760112883573,1.4046972237830806,-0.0007260119867737004,16.72075537330727
247,2021_11_23_16_54_13.json,-149.09336218327616,2.860539703277374,-0.0006267896292424377,45.419043140567396
248,2021_11_24_16_47_41.json,22.79837713790579,2.0647789444005027,-0.0006897087711187073,30.19541057238653
249,2021_11_25_13_14_51.json,-194.00777810324803,3.7296913031525514,-0.0015835200612951473,58.500945444394574
250,2021_11_26_15_12_41.json,-66.8626025790117,2.7660241951014544,-0.0015741561316282723,42.658492545194754
251,2021_11_27_14_49_47.json,-18.329189611758267,1.8743516255270116,-0.00019127404844552454,41.32776497744647
252,2021_11_28_07_48_21.json,-314.0530019459734,4.359390768890028,-0.000512147951786859,28.00459355763348
253,2021_11_29_15_08_07.json,-105.67124260418709,2.6638959322671085,-0.0002598460830087777,26.0931372818961
254,2021_11_30_10_47_44.json,15.40183083988984,2.1718986775613334,-0.0012139594491597688,13.36275012675752
255,2021_11_30_17_29_52.json,-128.52845919378478,3.1229005566696246,-0.0007226538953121927,24.491613499142847
256,2021_12_01_16_31_56.json,-1.4337281710069476,1.7198928557410784,-0.0001833608024847835,34.69598564200619
257,2021_12_02_15_31_04.json,-55.53134216344847,2.1833148746888087,-0.0007053689120562177,55.844767697515096
258,2021_12_04_10_51_01.json,214.11792629721515,0.5515149691440088,-0.00031867480081504575,21.320111546189516
259,2021_12_06_17_19_45.json,-79.61107457610484,2.507480592412047,-0.0006245170162679576,59.84968217107217
260,2021_12_07_11_29_11.json,81.22227511493617,1.6607365489492034,-0.0009433080662188399,10.468554786680986
261,2021_12_07_18_22_09.json,-99.13263245091278,2.639684579640711,-0.001838238617609368,48.10816902478189
262,2021_12_13_16_33_55.json,-111.92844812928115,2.997065443765234,-0.0012867859764715917,10.231563851052133
